STNAME,CBSAFP,CBSA,POPESTIMATE2019,area_km2,charging_locations,level2,dcfc,charging_locations_per_100kpeople,charging_locations_per_1000km2,level2_per_100kpeople,level2_per_1000km2,dcfc_per_100kpeople,dcfc_per_1000km2
Ohio,35420,"New Philadelphia-Dover, OH",91987,1469.64151,1,1,0,1.0871101351277899,0.6804380477794207,1.0871101351277899,0.6804380477794207,0,0
Ohio,41780,"Sandusky, OH",74266,651.069515,4,8,10,5.3860447580319395,6.143737201395461,10.772089516063879,12.287474402790922,13.465111895079849,15.359343003488652
Ohio,44220,"Springfield, OH",134083,1027.907572,2,4,0,1.491613403638045,1.945700230720744,2.98322680727609,3.891400461441488,0,0
Ohio,45660,"Tiffin, OH",55178,1427.151734,1,2,0,1.812316502954076,0.7006963423554233,3.624633005908152,1.4013926847108467,0,0
Ohio,45780,"Toledo, OH",599690,3137.918585,26,38,20,4.33557337957945,8.285747158733246,6.336607247077656,12.109938155071667,3.3350564458303458,6.373651660564036
Ohio,46500,"Urbana, OH",38885,1111.090195,2,4,0,5.143371480005143,1.8000338847378632,10.286742960010287,3.6000677694757264,0,0
Ohio,46780,"Van Wert, OH",28275,1059.702138,1,1,0,3.5366931918656053,0.943661397048158,3.5366931918656053,0.943661397048158,0,0
Ohio,47920,"Washington Court House, OH",28525,1052.469899,1,4,0,3.5056967572304996,0.9501459385680731,14.022787028921998,3.8005837542722922,0,0
Ohio,49300,"Wooster, OH",115710,1436.939444,7,7,4,6.049606775559589,4.871464854854384,6.049606775559589,4.871464854854384,3.456918157462622,2.7836942027739338
Ohio,49660,"Youngstown-Warren-Boardman, OH-PA",426657,2666.610804,5,5,5,1.1719015508945125,1.8750392792603416,1.1719015508945125,1.8750392792603416,1.1719015508945125,1.8750392792603416
Ohio,49780,"Zanesville, OH",86215,1721.16586,4,9,4,4.639563880995186,2.3240061245463,10.43901873223917,5.229013780229176,4.639563880995186,2.3240061245463
Ohio,NA,non-CBSA,1346628,40280.419317,9,12,8,0.668336021529331,0.22343362240525705,0.8911146953724414,0.2979114965403427,0.5940764635816276,0.19860766436022848
Oklahoma,10220,"Ada, OK",38284,1865.835819,3,1,10,7.8361717688851735,1.607858510084697,2.612057256295058,0.5359528366948989,26.120572562950578,5.35952836694899
Oklahoma,11620,"Ardmore, OK",58364,3460.517249,7,5,14,11.993694743334933,2.0228189881217378,8.56692481666781,1.4448707058012413,23.987389486669866,4.0456379762434755
Oklahoma,12780,"Bartlesville, OK",51527,1076.201559,1,0,2,1.9407301026646226,0.9291939708108153,0,0,3.8814602053292453,1.8583879416216307
Oklahoma,20460,"Durant, OK",47995,2341.975631,3,4,4,6.250651109490573,1.2809697762393157,8.334201479320763,1.707959701652421,8.334201479320763,1.707959701652421
Oklahoma,21120,"Elk City, OK",21859,2335.338428,4,2,7,18.29909876938561,1.7128138483233146,9.149549384692804,0.8564069241616573,32.023422846424815,2.9974242345658006
Oklahoma,21420,"Enid, OK",61056,2741.521308,3,1,4,4.913522012578617,1.0942829410976076,1.6378406708595388,0.36476098036586924,6.551362683438155,1.459043921463477
Oklahoma,22900,"Fort Smith, AR-OK",41569,1744.289208,3,4,3,7.216916452163872,1.7198982750342169,9.62255526955183,2.2931977000456225,7.216916452163872,1.7198982750342169
Oklahoma,25100,"Guymon, OK",19983,5286.873577,2,2,3,10.008507231146474,0.3782954085947495,10.008507231146474,0.3782954085947495,15.012760846719713,0.5674431128921243
Oklahoma,30020,"Lawton, OK",126415,4408.166829,2,0,6,1.582090732903532,0.453703336916063,0,0,4.746272198710596,1.361110010748189
Oklahoma,32540,"McAlester, OK",43654,3381.281071,4,2,6,9.162963302331974,1.1829835840346203,4.581481651165987,0.5914917920173102,13.74444495349796,1.7744753760519307
Oklahoma,33060,"Miami, OK",31127,1219.409732,2,2,2,6.425289941208597,1.6401378039846575,6.425289941208597,1.6401378039846575,6.425289941208597,1.6401378039846575
Oklahoma,34780,"Muskogee, OK",67997,2099.505908,4,3,5,5.882612468197126,1.905210166238789,4.411959351147845,1.4289076246790917,7.353265585246408,2.3815127077984863
Oklahoma,36420,"Oklahoma City, OK",1408950,14275.227077,88,97,108,6.245785868909471,6.164525406519388,6.884559423684304,6.794988232186143,7.665282657297987,7.565553908001068
Oklahoma,38620,"Ponca City, OK",43538,2381.740395,4,2,10,9.187376544627682,1.6794441612516717,4.593688272313841,0.8397220806258359,22.968441361569205,4.198610403129179
Oklahoma,43060,"Shawnee, OK",72592,2040.3707,3,6,4,4.132686797443244,1.4703210548945835,8.265373594886489,2.940642109789167,5.5102490632576595,1.9604280731927783
Oklahoma,44660,"Stillwater, OK",81784,1773.885714,8,10,6,9.781864423359092,4.5098734021373375,12.227330529198866,5.637341752671672,7.336398317519319,3.382405051603003
Oklahoma,45140,"Tahlequah, OK",48657,1939.90401,7,14,5,14.386419220256078,3.6084259653651625,28.772838440512157,7.216851930730325,10.276013728754341,2.5774471181179734
Oklahoma,46140,"Tulsa, OK",998626,16238.317043,62,107,73,6.208530520935765,3.818129664288511,10.714722028066564,6.589352807723721,7.310044000456627,4.495539766017118
Oklahoma,48220,"Weatherford, OK",29003,2560.925953,2,0,10,6.895838361548805,0.7809675237415972,0,0,34.47919180774402,3.9048376187079863
Oklahoma,49260,"Woodward, OK",20211,3218.800597,3,8,5,14.843402107763099,0.9320241840380148,39.5824056207016,2.4853978241013728,24.739003512938496,1.553373640063358
Oklahoma,NA,non-CBSA,643780,101272.587341,22,31,38,3.4173164745720586,0.2172354886710132,4.815309577806083,0.3061045522182459,5.902637546988101,0.3752249349772046
Oregon,10540,"Albany-Lebanon, OR",129749,5923.936549,9,16,7,6.936469645238114,1.5192600267670422,12.331501591534424,2.7009067142525196,5.395031946296311,1.1816466874854774
Oregon,11820,"Astoria, OR",40224,2144.872198,14,32,11,34.80509148766905,6.527195425934651,79.55449482895784,14.919303830707772,27.346857597454253,5.128510691805797
Oregon,13460,"Bend, OR",197692,7815.590704,31,64,19,15.68095825830079,3.966430839851206,32.37359124294357,8.188760443563782,9.61090990024887,2.431038256682997
Oregon,15060,"Brookings, OR",22925,4217.488411,3,4,2,13.086150490730644,0.7113238277491025,17.448200654307524,0.9484317703321367,8.724100327153762,0.47421588516606833
Oregon,18300,"Coos Bay, OR",64487,4133.803901,12,16,9,18.608401693364552,2.902895320481241,24.811202257819406,3.870527093974988,13.956301270023417,2.1771714903609305
Oregon,18700,"Corvallis, OR",93053,1748.712549,18,37,0,19.343814815212834,10.293286915733113,39.76228600904861,21.15842310456251,0,0
Oregon,21660,"Eugene-Springfield, OR",382067,11800.116009,38,86,24,9.945899541179951,3.2203073233362485,22.50914106688094,7.288063942287298,6.281620762850496,2.0338783094755253
Oregon,24420,"Grants Pass, OR",87487,4244.080709,6,3,15,6.858161784036486,1.4137337179465972,3.429080892018243,0.7068668589732986,17.145404460091214,3.534334294866493
Oregon,25840,"Hermiston-Pendleton, OR",89553,13587.020988,4,4,12,4.4666287003227145,0.29439860316200167,4.4666287003227145,0.29439860316200167,13.399886100968141,0.8831958094860051
Oregon,26220,"Hood River, OR",23382,1352.203435,10,17,5,42.767941151312975,7.395336930200892,72.70549995723206,12.572072781341516,21.383970575656488,3.697668465100446
Oregon,28900,"Klamath Falls, OR",68238,15391.63981,4,5,8,5.861836513379642,0.2598813413890563,7.327295641724552,0.32485167673632037,11.723673026759284,0.5197626827781126
Oregon,29260,"La Grande, OR",26835,5275.651497,2,1,4,7.452953232718464,0.3791000980897431,3.726476616359232,0.18955004904487155,14.905906465436928,0.7582001961794862
Oregon,32780,"Medford, OR",220944,7208.597903,32,66,4,14.483307987544356,4.439143427140328,29.87182272431023,9.155733318476926,1.8104134984430444,0.554892928392541
Oregon,35440,"Newport, OR",49962,2540.78431,23,45,19,46.034986589808256,9.052322902607974,90.06845202353789,17.71106654858082,38.02890196549377,7.478005876067457
Oregon,38900,"Portland-Vancouver-Hillsboro, OR-WA",1992088,11396.133034999999,327,733,128,16.414937492721204,28.693943725973714,36.795563248209916,64.32006345913985,6.425418957395457,11.231880112919375
Oregon,39260,"Prineville, OR",24404,7715.390842,1,8,0,4.097688903458449,0.12961106189933183,32.78151122766759,1.0368884951946546,0,0
Oregon,40700,"Roseburg, OR",110980,13042.325534,17,24,10,15.318075328888089,1.3034485265440392,21.62551811137142,1.840162625709232,9.010632546404757,0.7667344273788467
Oregon,41420,"Salem, OR",433903,4976.617304,57,118,37,13.13657660813592,11.453563036519956,27.195018241404185,23.71088488262026,8.527251482474194,7.4347689886182176
Oregon,45520,"The Dalles, OR",26682,6167.112266,6,7,7,22.4870699347875,0.972902671656991,26.234914923918748,1.1350531169331561,26.234914923918748,1.1350531169331561
Oregon,NA,non-CBSA,133082,117925.69956,24,37,27,18.03399407883861,0.20351797860473086,27.802407538209525,0.3137568836822935,20.288243338693437,0.22895772593032224
Pennsylvania,10900,"Allentown-Bethlehem-Easton, PA-NJ",738785,2839.47131,43,104,10,5.820367224564657,15.143664191486408,14.07716724080754,36.62653664917643,1.3535737731545714,3.5217823701131183
Pennsylvania,11020,"Altoona, PA",121829,1361.819111,4,3,9,3.2832905137528834,2.9372476621089216,2.462467885314662,2.2029357465816912,7.387403655943987,6.608807239745073
Pennsylvania,14100,"Bloomsburg-Berwick, PA",83194,1588.273574,5,19,12,6.010048801596269,3.148072272843847,22.838185446065822,11.962674636806618,14.424117123831046,7.555373454825233
Pennsylvania,14620,"Bradford, PA",40625,2536.067959,1,2,0,2.4615384615384617,0.3943111999231721,4.923076923076923,0.7886223998463442,0,0
Pennsylvania,16540,"Chambersburg-Waynesboro, PA",155027,2000.245529,4,6,0,2.5801957078444397,1.999754501138545,3.8702935617666596,2.9996317517078177,0,0
